bookname,n,k,m,count1,count2,count3,user,sys,real
don-quixote,404461,4,1000,7024518,18738,1399,200.0,0.0,201.0
don-quixote,404461,4,10000,7024518,187049,12748,204.0,0.0,207.0
don-quixote,404461,4,100000,7024518,1870429,127967,296.0,8.0,315.0
don-quixote,404461,4,500000,7024518,3297518,224320,396.0,0.0,413.0
don-quixote,404461,5,1000,7024519,18692,1022,192.0,0.0,195.0
don-quixote,404461,5,10000,7024519,186956,10520,208.0,0.0,213.0
don-quixote,404461,5,100000,7024519,1870346,105960,312.0,0.0,324.0
don-quixote,404461,5,500000,7024519,8136794,459168,696.0,4.0,726.0
don-quixote,404461,6,1000,7024520,18696,1007,196.0,0.0,201.0
don-quixote,404461,6,10000,7024520,187051,10201,200.0,12.0,214.0
don-quixote,404461,6,100000,7024520,1870310,101247,312.0,0.0,319.0
don-quixote,404461,6,500000,7024520,3395153,184209,416.0,0.0,433.0
don-quixote,404461,7,1000,7024521,18698,1002,200.0,0.0,202.0
don-quixote,404461,7,10000,7024521,187050,10037,200.0,4.0,208.0
don-quixote,404461,7,100000,7024521,435094,23427,220.0,0.0,226.0
don-quixote,404461,7,500000,7024521,4661238,251471,488.0,12.0,513.0
madame-bovary,112972,2,1000,1796267,16880,11915,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168634,120990,52.0,4.0,60.0
madame-bovary,112972,2,100000,1796267,1686637,1228540,148.0,0.0,157.0
madame-bovary,112972,2,500000,1796267,1018911,752135,104.0,4.0,114.0
madame-bovary,112972,3,1000,1796277,16865,1201,48.0,0.0,51.0
madame-bovary,112972,3,10000,1796277,168660,12584,56.0,0.0,61.0
madame-bovary,112972,3,100000,1796277,635641,49663,84.0,0.0,89.0
madame-bovary,112972,3,500000,1796277,1477192,113430,116.0,4.0,128.0
madame-bovary,112972,4,1000,1796279,16871,1037,48.0,0.0,51.0
madame-bovary,112972,4,10000,1796279,125200,8061,48.0,8.0,60.0
madame-bovary,112972,4,100000,1796279,252051,15869,60.0,0.0,64.0
madame-bovary,112972,4,500000,1796279,2804878,172039,192.0,0.0,204.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,54.0
madame-bovary,112972,5,10000,1796279,168711,10030,60.0,0.0,64.0
madame-bovary,112972,5,100000,1796279,1686376,100466,136.0,4.0,151.0
madame-bovary,112972,5,500000,1796279,650953,38942,88.0,4.0,96.0
madame-bovary,112972,6,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,6,10000,1796279,168688,10017,56.0,0.0,61.0
madame-bovary,112972,6,100000,1796279,723822,43029,92.0,0.0,97.0
madame-bovary,112972,6,500000,1796279,696720,41372,92.0,0.0,97.0
madame-bovary,112972,7,1000,1796279,16856,1000,44.0,4.0,51.0
madame-bovary,112972,7,10000,1796279,168693,10000,56.0,0.0,60.0
madame-bovary,112972,7,100000,1796279,789599,46844,100.0,0.0,106.0
madame-bovary,112972,7,500000,1796279,786404,46687,96.0,0.0,102.0
zadig,26046,2,1000,349642,14718,4024,4.0,4.0,12.0
zadig,26046,2,10000,349642,147431,41564,16.0,0.0,21.0
zadig,26046,2,100000,349642,233438,63998,24.0,0.0,27.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,11.0
zadig,26046,3,1000,349639,14711,1088,8.0,0.0,11.0
zadig,26046,3,10000,349639,74013,5552,12.0,0.0,17.0
zadig,26046,3,100000,349639,433678,32585,28.0,0.0,33.0
zadig,26046,3,500000,349639,503637,37530,36.0,0.0,40.0
zadig,26046,4,1000,349638,14732,1008,8.0,0.0,12.0
zadig,26046,4,10000,349638,112890,7777,20.0,0.0,21.0
zadig,26046,4,100000,349638,329945,22702,28.0,0.0,33.0
zadig,26046,4,500000,349638,89963,6187,12.0,0.0,15.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,15.0
zadig,26046,5,10000,349638,39583,2695,8.0,4.0,13.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,27.0
zadig,26046,5,500000,349638,1129677,77003,64.0,4.0,78.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,14.0
zadig,26046,6,10000,349638,147463,10014,16.0,0.0,21.0
zadig,26046,6,100000,349638,97809,6641,12.0,4.0,17.0
zadig,26046,6,500000,349638,308020,20922,32.0,0.0,38.0
zadig,26046,7,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,7,10000,349638,147468,10018,20.0,0.0,25.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,19.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,17.0
don-quixote,404461,2,1000,7024485,18715,77469,208.0,4.0,213.0
don-quixote,404461,2,10000,7024485,187063,694830,208.0,0.0,210.0
don-quixote,404461,2,100000,7024485,718182,2762112,276.0,12.0,292.0
don-quixote,404461,2,500000,7024485,791382,3091269,288.0,8.0,304.0
don-quixote,404461,3,1000,7024519,18687,3700,196.0,0.0,198.0
don-quixote,404461,3,10000,7024519,187022,34822,204.0,0.0,205.0
don-quixote,404461,3,100000,7024519,1870168,335202,312.0,0.0,321.0
don-quixote,404461,3,500000,7024519,1101203,196244,268.0,0.0,274.0
don-quixote,404461,4,1000,7024518,18690,1295,192.0,0.0,195.0
don-quixote,404461,4,10000,7024518,187049,12748,204.0,4.0,212.0
don-quixote,404461,4,100000,7024518,1870429,127967,312.0,0.0,319.0
don-quixote,404461,4,500000,7024518,3297518,224320,384.0,12.0,411.0
don-quixote,404461,5,1000,7024519,18692,1022,200.0,0.0,204.0
don-quixote,404461,5,10000,7024519,186956,10520,212.0,0.0,216.0
don-quixote,404461,5,100000,7024519,1870540,105636,304.0,4.0,317.0
don-quixote,404461,5,500000,7024519,8136794,459168,688.0,4.0,722.0
don-quixote,404461,6,1000,7024520,18696,1007,192.0,4.0,198.0
don-quixote,404461,6,10000,7024520,187051,10201,212.0,0.0,214.0
don-quixote,404461,6,100000,7024520,1870440,101341,304.0,8.0,323.0
don-quixote,404461,6,500000,7024520,3395153,184209,412.0,0.0,426.0
don-quixote,404461,7,1000,7024521,18698,1002,188.0,8.0,198.0
don-quixote,404461,7,10000,7024521,187119,10065,200.0,4.0,207.0
don-quixote,404461,7,100000,7024521,435094,23427,216.0,8.0,228.0
don-quixote,404461,7,500000,7024521,4661238,251471,500.0,8.0,529.0
madame-bovary,112972,2,1000,1796267,16880,11915,48.0,0.0,50.0
madame-bovary,112972,2,10000,1796267,168634,120990,60.0,0.0,65.0
madame-bovary,112972,2,100000,1796267,1686637,1228540,152.0,0.0,159.0
madame-bovary,112972,2,500000,1796267,1018911,752135,104.0,4.0,115.0
madame-bovary,112972,3,1000,1796277,16865,1201,48.0,0.0,52.0
madame-bovary,112972,3,10000,1796277,168660,12584,56.0,0.0,60.0
madame-bovary,112972,3,100000,1796277,635641,49663,84.0,0.0,90.0
madame-bovary,112972,3,500000,1796277,1477192,113430,116.0,4.0,127.0
madame-bovary,112972,4,1000,1796279,16871,1033,52.0,0.0,54.0
madame-bovary,112972,4,10000,1796279,125200,8061,56.0,0.0,61.0
madame-bovary,112972,4,100000,1796279,252051,15869,64.0,0.0,67.0
madame-bovary,112972,4,500000,1796279,2804878,172039,192.0,0.0,206.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,4.0,57.0
madame-bovary,112972,5,10000,1796279,168711,10030,56.0,0.0,61.0
madame-bovary,112972,5,100000,1796279,1607611,96483,132.0,4.0,144.0
madame-bovary,112972,5,500000,1796279,650953,38942,88.0,0.0,94.0
madame-bovary,112972,6,1000,1796279,16856,1000,48.0,4.0,55.0
madame-bovary,112972,6,10000,1796279,168688,10017,56.0,0.0,60.0
madame-bovary,112972,6,100000,1796279,723822,43029,88.0,4.0,97.0
madame-bovary,112972,6,500000,1796279,696720,41372,84.0,4.0,93.0
madame-bovary,112972,7,1000,1796279,16856,1000,44.0,4.0,52.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,65.0
madame-bovary,112972,7,100000,1796279,789599,46844,96.0,0.0,102.0
madame-bovary,112972,7,500000,1796279,786404,46687,100.0,0.0,105.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,15.0
zadig,26046,2,10000,349642,147431,41564,16.0,4.0,22.0
zadig,26046,2,100000,349642,233438,63998,20.0,0.0,24.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,11.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,13.0
zadig,26046,3,10000,349639,74013,5552,12.0,0.0,16.0
zadig,26046,3,100000,349639,433678,32585,36.0,0.0,43.0
zadig,26046,3,500000,349639,503637,37530,32.0,0.0,36.0
zadig,26046,4,1000,349638,14732,1008,8.0,0.0,12.0
zadig,26046,4,10000,349638,112890,7777,16.0,0.0,17.0
zadig,26046,4,100000,349638,329945,22702,24.0,0.0,29.0
zadig,26046,4,500000,349638,89963,6187,16.0,0.0,20.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,16.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,18.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,30.0
zadig,26046,5,500000,349638,1129677,77003,72.0,0.0,81.0
zadig,26046,6,1000,349638,14735,1000,12.0,4.0,17.0
zadig,26046,6,10000,349638,147463,10014,20.0,0.0,24.0
zadig,26046,6,100000,349638,97809,6641,12.0,0.0,16.0
zadig,26046,6,500000,349638,308020,20922,28.0,0.0,33.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,13.0
zadig,26046,7,10000,349638,147468,10018,16.0,0.0,20.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,19.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,16.0
don-quixote,404461,2,1000,7024485,18715,77469,176.0,4.0,183.0
don-quixote,404461,2,10000,7024485,187063,694830,204.0,4.0,211.0
don-quixote,404461,2,100000,7024485,718182,2762112,288.0,0.0,295.0
don-quixote,404461,2,500000,7024485,791382,3091269,288.0,4.0,300.0
don-quixote,404461,3,1000,7024519,18687,3700,180.0,8.0,192.0
don-quixote,404461,3,10000,7024519,187022,34822,200.0,0.0,204.0
don-quixote,404461,3,100000,7024519,1870168,335202,308.0,0.0,316.0
don-quixote,404461,3,500000,7024519,9106354,1634436,752.0,4.0,790.0
don-quixote,404461,4,1000,7024518,18690,1295,192.0,0.0,196.0
don-quixote,404461,4,10000,7024518,187049,12748,204.0,0.0,207.0
don-quixote,404461,4,100000,7024518,1870390,128565,312.0,0.0,324.0
don-quixote,404461,4,500000,7024518,3297518,224320,392.0,0.0,408.0
don-quixote,404461,5,1000,7024519,18689,1129,192.0,0.0,196.0
don-quixote,404461,5,10000,7024519,186956,10520,208.0,4.0,214.0
don-quixote,404461,5,100000,7024519,1870540,105636,312.0,4.0,326.0
don-quixote,404461,5,500000,7024519,3068900,173419,392.0,0.0,408.0
don-quixote,404461,6,1000,7024520,18696,1007,196.0,0.0,197.0
don-quixote,404461,6,10000,7024520,187051,10201,200.0,8.0,212.0
don-quixote,404461,6,100000,7024520,1870440,101341,308.0,4.0,322.0
don-quixote,404461,6,500000,7024520,6303576,341849,600.0,0.0,624.0
don-quixote,404461,7,1000,7024521,18698,1002,196.0,0.0,200.0
don-quixote,404461,7,10000,7024521,187119,10065,204.0,4.0,210.0
don-quixote,404461,7,100000,7024521,1025392,55178,264.0,0.0,270.0
don-quixote,404461,7,500000,7024521,9352206,503363,804.0,4.0,837.0
madame-bovary,112972,2,1000,1796267,16880,11915,48.0,0.0,49.0
madame-bovary,112972,2,10000,1796267,168634,120990,56.0,0.0,60.0
madame-bovary,112972,2,100000,1796267,1686637,1228540,152.0,0.0,159.0
madame-bovary,112972,2,500000,1796267,1018911,752135,108.0,4.0,120.0
madame-bovary,112972,3,1000,1796277,16865,1201,52.0,0.0,54.0
madame-bovary,112972,3,10000,1796277,168660,12584,60.0,0.0,62.0
madame-bovary,112972,3,100000,1796277,635641,49663,80.0,0.0,86.0
madame-bovary,112972,3,500000,1796277,1477192,113430,120.0,0.0,127.0
madame-bovary,112972,4,1000,1796279,16871,1033,48.0,0.0,52.0
madame-bovary,112972,4,10000,1796279,125200,8061,52.0,4.0,60.0
madame-bovary,112972,4,100000,1796279,252051,15869,60.0,0.0,63.0
madame-bovary,112972,4,500000,1796279,1365432,83796,120.0,0.0,126.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,54.0
madame-bovary,112972,5,10000,1796279,168711,10030,56.0,0.0,60.0
madame-bovary,112972,5,100000,1796279,1607611,96483,132.0,0.0,140.0
madame-bovary,112972,5,500000,1796279,650953,38942,92.0,0.0,96.0
madame-bovary,112972,6,1000,1796279,16856,1000,48.0,0.0,52.0
madame-bovary,112972,6,10000,1796279,168688,10017,56.0,0.0,60.0
madame-bovary,112972,6,100000,1796279,723822,43029,92.0,0.0,99.0
madame-bovary,112972,6,500000,1796279,696720,41372,96.0,0.0,100.0
madame-bovary,112972,7,1000,1796279,16856,1000,48.0,0.0,51.0
madame-bovary,112972,7,10000,1796279,168693,10000,56.0,0.0,60.0
madame-bovary,112972,7,100000,1796279,789599,46844,92.0,4.0,102.0
madame-bovary,112972,7,500000,1796279,786404,46687,96.0,0.0,102.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,13.0
zadig,26046,2,10000,349642,147431,41564,16.0,0.0,18.0
zadig,26046,2,100000,349642,233438,63998,20.0,0.0,23.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,11.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,13.0
zadig,26046,3,10000,349639,74013,5552,16.0,0.0,22.0
zadig,26046,3,100000,349639,433678,32585,28.0,0.0,34.0
zadig,26046,3,500000,349639,503637,37530,36.0,0.0,41.0
zadig,26046,4,1000,349638,14735,1004,12.0,0.0,14.0
zadig,26046,4,10000,349638,112890,7777,12.0,4.0,20.0
zadig,26046,4,100000,349638,329945,22702,28.0,0.0,31.0
zadig,26046,4,500000,349638,89963,6187,16.0,0.0,19.0
zadig,26046,5,1000,349638,14719,1001,8.0,0.0,15.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,15.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,29.0
zadig,26046,5,500000,349638,1129677,77003,72.0,0.0,79.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,14.0
zadig,26046,6,10000,349638,147463,10014,16.0,8.0,27.0
zadig,26046,6,100000,349638,97809,6641,16.0,0.0,21.0
zadig,26046,6,500000,349638,308020,20922,28.0,0.0,30.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,15.0
zadig,26046,7,10000,349638,147468,10018,16.0,0.0,20.0
zadig,26046,7,100000,349638,91016,6176,16.0,4.0,22.0
zadig,26046,7,500000,349638,91016,6176,20.0,0.0,23.0
don-quixote,404461,2,1000,7024485,18719,79917,180.0,0.0,182.0
don-quixote,404461,2,10000,7024485,67867,256920,188.0,0.0,189.0
don-quixote,404461,2,100000,7024485,1871310,7540543,472.0,12.0,491.0
don-quixote,404461,2,500000,7024485,791382,3091269,296.0,0.0,301.0
don-quixote,404461,3,1000,7024519,18688,3564,192.0,4.0,197.0
don-quixote,404461,3,10000,7024519,187022,34822,200.0,0.0,205.0
don-quixote,404461,3,100000,7024519,1870168,335202,312.0,0.0,321.0
don-quixote,404461,3,500000,7024519,3310105,600977,412.0,0.0,423.0
don-quixote,404461,4,1000,7024518,18690,1295,192.0,8.0,201.0
don-quixote,404461,4,10000,7024518,187064,12791,204.0,0.0,209.0
don-quixote,404461,4,100000,7024518,1870390,128565,312.0,0.0,320.0
don-quixote,404461,4,500000,7024518,652800,44613,224.0,16.0,246.0
don-quixote,404461,5,1000,7024519,18689,1129,192.0,0.0,194.0
don-quixote,404461,5,10000,7024519,187100,10438,204.0,8.0,214.0
don-quixote,404461,5,100000,7024519,1870540,105636,300.0,8.0,318.0
don-quixote,404461,5,500000,7024519,3068900,173419,384.0,4.0,403.0
don-quixote,404461,6,1000,7024520,18693,1007,196.0,0.0,199.0
don-quixote,404461,6,10000,7024520,187051,10201,200.0,4.0,208.0
don-quixote,404461,6,100000,7024520,1870440,101341,308.0,4.0,320.0
don-quixote,404461,6,500000,7024520,9352541,507246,772.0,20.0,830.0
don-quixote,404461,7,1000,7024521,18698,1002,200.0,0.0,203.0
don-quixote,404461,7,10000,7024521,187119,10065,212.0,0.0,215.0
don-quixote,404461,7,100000,7024521,1025392,55178,260.0,0.0,267.0
don-quixote,404461,7,500000,7024521,4854472,261750,500.0,12.0,533.0
madame-bovary,112972,2,1000,1796267,16880,11915,48.0,0.0,52.0
madame-bovary,112972,2,10000,1796267,168634,120990,60.0,0.0,62.0
madame-bovary,112972,2,100000,1796267,1686637,1228540,156.0,0.0,163.0
madame-bovary,112972,2,500000,1796267,975621,657670,104.0,0.0,110.0
madame-bovary,112972,3,1000,1796277,16865,1201,52.0,0.0,53.0
madame-bovary,112972,3,10000,1796277,168660,12584,52.0,4.0,59.0
madame-bovary,112972,3,100000,1796277,635641,49663,84.0,0.0,89.0
madame-bovary,112972,3,500000,1796277,1477192,113430,120.0,0.0,127.0
madame-bovary,112972,4,1000,1796279,16871,1033,52.0,0.0,54.0
madame-bovary,112972,4,10000,1796279,125200,8061,56.0,0.0,60.0
madame-bovary,112972,4,100000,1796279,252051,15869,64.0,4.0,71.0
madame-bovary,112972,4,500000,1796279,1365432,83796,116.0,0.0,125.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,55.0
madame-bovary,112972,5,10000,1796279,168711,10030,60.0,0.0,62.0
madame-bovary,112972,5,100000,1796279,1607611,96483,128.0,4.0,140.0
madame-bovary,112972,5,500000,1796279,650953,38942,84.0,0.0,91.0
madame-bovary,112972,6,1000,1796279,16856,1000,56.0,0.0,58.0
madame-bovary,112972,6,10000,1796279,168693,10002,52.0,4.0,61.0
madame-bovary,112972,6,100000,1796279,723822,43029,96.0,0.0,99.0
madame-bovary,112972,6,500000,1796279,3368396,199979,236.0,4.0,258.0
madame-bovary,112972,7,1000,1796279,16856,1000,48.0,0.0,52.0
madame-bovary,112972,7,10000,1796279,168693,10000,64.0,0.0,66.0
madame-bovary,112972,7,100000,1796279,789599,46844,96.0,0.0,104.0
madame-bovary,112972,7,500000,1796279,786404,46687,100.0,0.0,105.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,16.0
zadig,26046,2,10000,349642,147431,41564,16.0,4.0,22.0
zadig,26046,2,100000,349642,233438,63998,20.0,0.0,22.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,12.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,14.0
zadig,26046,3,10000,349639,74013,5552,12.0,0.0,14.0
zadig,26046,3,100000,349639,433678,32585,32.0,0.0,37.0
zadig,26046,3,500000,349639,503637,37530,32.0,0.0,38.0
zadig,26046,4,1000,349638,14735,1004,8.0,4.0,15.0
zadig,26046,4,10000,349638,112890,7777,12.0,0.0,16.0
zadig,26046,4,100000,349638,329945,22702,24.0,0.0,32.0
zadig,26046,4,500000,349638,89963,6187,12.0,0.0,17.0
zadig,26046,5,1000,349638,14719,1001,4.0,4.0,12.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,13.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,27.0
zadig,26046,5,500000,349638,1129677,77003,60.0,4.0,72.0
zadig,26046,6,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,6,10000,349638,147463,10014,16.0,0.0,21.0
zadig,26046,6,100000,349638,97809,6641,12.0,0.0,17.0
zadig,26046,6,500000,349638,308020,20922,28.0,0.0,33.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,13.0
zadig,26046,7,10000,349638,147468,10018,20.0,0.0,24.0
zadig,26046,7,100000,349638,91016,6176,12.0,0.0,16.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,22.0
don-quixote,404461,2,1000,7024485,18719,79917,188.0,0.0,189.0
don-quixote,404461,2,10000,7024485,67867,256920,192.0,0.0,193.0
don-quixote,404461,2,100000,7024485,1871310,7540543,456.0,8.0,476.0
don-quixote,404461,2,500000,7024485,613518,2392531,272.0,0.0,278.0
don-quixote,404461,3,1000,7024519,18688,3564,192.0,0.0,193.0
don-quixote,404461,3,10000,7024519,187022,34822,208.0,4.0,214.0
don-quixote,404461,3,100000,7024519,664742,121061,224.0,16.0,244.0
don-quixote,404461,3,500000,7024519,3310105,600977,400.0,8.0,422.0
don-quixote,404461,4,1000,7024518,18690,1295,200.0,0.0,201.0
don-quixote,404461,4,10000,7024518,187064,12791,180.0,24.0,207.0
don-quixote,404461,4,100000,7024518,1870390,128565,308.0,4.0,321.0
don-quixote,404461,4,500000,7024518,652800,44613,232.0,4.0,241.0
don-quixote,404461,5,1000,7024519,18689,1129,192.0,4.0,197.0
don-quixote,404461,5,10000,7024519,187100,10438,204.0,0.0,208.0
don-quixote,404461,5,100000,7024519,1870539,105375,312.0,0.0,321.0
don-quixote,404461,5,500000,7024519,9352290,528852,776.0,4.0,814.0
don-quixote,404461,6,1000,7024520,18693,1007,200.0,0.0,203.0
don-quixote,404461,6,10000,7024520,186974,10108,204.0,0.0,208.0
don-quixote,404461,6,100000,7024520,1870286,101333,312.0,0.0,320.0
don-quixote,404461,6,500000,7024520,9352541,507246,776.0,20.0,818.0
don-quixote,404461,7,1000,7024521,18694,1003,196.0,4.0,203.0
don-quixote,404461,7,10000,7024521,187119,10065,208.0,0.0,212.0
don-quixote,404461,7,100000,7024521,1025392,55178,260.0,8.0,273.0
don-quixote,404461,7,500000,7024521,4854472,261750,508.0,4.0,534.0
madame-bovary,112972,2,1000,1796267,16880,11915,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168645,124690,60.0,0.0,63.0
madame-bovary,112972,2,100000,1796267,1686475,1198778,152.0,0.0,162.0
madame-bovary,112972,2,500000,1796267,975621,657670,104.0,4.0,115.0
madame-bovary,112972,3,1000,1796277,16865,1201,44.0,4.0,51.0
madame-bovary,112972,3,10000,1796277,168649,13081,60.0,0.0,63.0
madame-bovary,112972,3,100000,1796277,635641,49663,84.0,0.0,88.0
madame-bovary,112972,3,500000,1796277,1477192,113430,116.0,4.0,128.0
madame-bovary,112972,4,1000,1796279,16871,1033,52.0,0.0,55.0
madame-bovary,112972,4,10000,1796279,125200,8061,52.0,0.0,57.0
madame-bovary,112972,4,100000,1796279,252051,15869,64.0,0.0,66.0
madame-bovary,112972,4,500000,1796279,1365432,83796,116.0,0.0,125.0
madame-bovary,112972,5,1000,1796279,16856,1001,48.0,0.0,51.0
madame-bovary,112972,5,10000,1796279,168711,10030,56.0,0.0,61.0
madame-bovary,112972,5,100000,1796279,1607611,96483,132.0,4.0,144.0
madame-bovary,112972,5,500000,1796279,650953,38942,88.0,0.0,95.0
madame-bovary,112972,6,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,6,10000,1796279,168693,10002,56.0,0.0,60.0
madame-bovary,112972,6,100000,1796279,450914,26844,80.0,0.0,83.0
madame-bovary,112972,6,500000,1796279,3368396,199979,240.0,0.0,252.0
madame-bovary,112972,7,1000,1796279,16856,1000,48.0,0.0,51.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,63.0
madame-bovary,112972,7,100000,1796279,789599,46844,100.0,0.0,107.0
madame-bovary,112972,7,500000,1796279,786404,46687,96.0,0.0,101.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,12.0
zadig,26046,2,10000,349642,147431,41564,20.0,0.0,22.0
zadig,26046,2,100000,349642,233438,63998,20.0,4.0,28.0
zadig,26046,2,500000,349642,366,70,12.0,0.0,15.0
zadig,26046,3,1000,349639,14742,1092,12.0,0.0,14.0
zadig,26046,3,10000,349639,74013,5552,12.0,0.0,15.0
zadig,26046,3,100000,349639,433678,32585,24.0,4.0,34.0
zadig,26046,3,500000,349639,57115,4316,12.0,0.0,16.0
zadig,26046,4,1000,349638,14735,1004,12.0,0.0,14.0
zadig,26046,4,10000,349638,112890,7777,12.0,4.0,27.0
zadig,26046,4,100000,349638,628921,43313,40.0,0.0,46.0
zadig,26046,4,500000,349638,89963,6187,12.0,0.0,16.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,14.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,15.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,31.0
zadig,26046,5,500000,349638,1129677,77003,72.0,0.0,82.0
zadig,26046,6,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,6,10000,349638,147463,10014,16.0,0.0,20.0
zadig,26046,6,100000,349638,97809,6641,16.0,0.0,19.0
zadig,26046,6,500000,349638,308020,20922,28.0,0.0,34.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,13.0
zadig,26046,7,10000,349638,147468,10018,24.0,0.0,28.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,18.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,16.0
don-quixote,404461,2,1000,7024485,18719,79917,212.0,4.0,220.0
don-quixote,404461,2,10000,7024485,67867,256920,188.0,0.0,189.0
don-quixote,404461,2,100000,7024485,1871359,7381919,452.0,0.0,458.0
don-quixote,404461,2,500000,7024485,613518,2392531,272.0,0.0,278.0
don-quixote,404461,3,1000,7024519,18688,3564,192.0,0.0,194.0
don-quixote,404461,3,10000,7024519,186978,35273,208.0,0.0,211.0
don-quixote,404461,3,100000,7024519,664742,121061,236.0,0.0,242.0
don-quixote,404461,3,500000,7024519,3310105,600977,396.0,8.0,420.0
don-quixote,404461,4,1000,7024518,18690,1295,196.0,0.0,198.0
don-quixote,404461,4,10000,7024518,187064,12791,200.0,4.0,206.0
don-quixote,404461,4,100000,7024518,1870341,131044,304.0,4.0,314.0
don-quixote,404461,4,500000,7024518,652800,44613,252.0,0.0,257.0
don-quixote,404461,5,1000,7024519,18689,1129,192.0,0.0,197.0
don-quixote,404461,5,10000,7024519,187100,10438,204.0,0.0,208.0
don-quixote,404461,5,100000,7024519,1870539,105375,312.0,0.0,318.0
don-quixote,404461,5,500000,7024519,9352068,527678,756.0,20.0,804.0
don-quixote,404461,6,1000,7024520,18693,1007,192.0,4.0,199.0
don-quixote,404461,6,10000,7024520,186974,10108,204.0,0.0,207.0
don-quixote,404461,6,100000,7024520,1870286,101333,300.0,20.0,329.0
don-quixote,404461,6,500000,7024520,9351617,507904,796.0,0.0,825.0
don-quixote,404461,7,1000,7024521,18694,1003,192.0,4.0,198.0
don-quixote,404461,7,10000,7024521,186993,10053,204.0,0.0,209.0
don-quixote,404461,7,100000,7024521,1025392,55178,252.0,12.0,268.0
don-quixote,404461,7,500000,7024521,2946154,158706,392.0,4.0,408.0
madame-bovary,112972,2,1000,1796267,16880,11915,48.0,0.0,51.0
madame-bovary,112972,2,10000,1796267,168645,124690,60.0,0.0,66.0
madame-bovary,112972,2,100000,1796267,1686475,1198778,152.0,0.0,158.0
madame-bovary,112972,2,500000,1796267,975621,657670,104.0,0.0,112.0
madame-bovary,112972,3,1000,1796277,16865,1201,52.0,0.0,55.0
madame-bovary,112972,3,10000,1796277,168649,13081,56.0,0.0,60.0
madame-bovary,112972,3,100000,1796277,635641,49663,80.0,0.0,87.0
madame-bovary,112972,3,500000,1796277,1125611,86320,96.0,8.0,109.0
madame-bovary,112972,4,1000,1796279,16871,1033,52.0,0.0,54.0
madame-bovary,112972,4,10000,1796279,125200,8061,56.0,0.0,58.0
madame-bovary,112972,4,100000,1796279,252051,15869,64.0,0.0,69.0
madame-bovary,112972,4,500000,1796279,1365432,83796,120.0,0.0,130.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,55.0
madame-bovary,112972,5,10000,1796279,168711,10030,64.0,0.0,65.0
madame-bovary,112972,5,100000,1796279,1607611,96483,132.0,0.0,141.0
