bookname,n,k,m,count1,count2,count3,user,sys,real
madame-bovary,112972,6,500000,1796279,1906505,113174,260.0,8.0,278.0
madame-bovary,112972,7,1000,1796279,16856,1000,84.0,0.0,88.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,4.0,105.0
madame-bovary,112972,7,100000,1796279,1686412,100037,248.0,8.0,268.0
madame-bovary,112972,7,500000,1796279,687493,40791,148.0,4.0,156.0
zadig,26046,2,1000,349642,14748,3893,16.0,0.0,21.0
zadig,26046,2,10000,349642,147371,39016,28.0,0.0,32.0
zadig,26046,2,100000,349642,39801,11403,20.0,0.0,23.0
zadig,26046,2,500000,349642,96648,26914,24.0,0.0,26.0
zadig,26046,3,1000,349639,14729,1109,16.0,0.0,19.0
zadig,26046,3,10000,349639,147440,11091,28.0,0.0,30.0
zadig,26046,3,100000,349639,50622,3768,20.0,0.0,23.0
zadig,26046,3,500000,349639,4344,333,16.0,0.0,20.0
zadig,26046,4,1000,349638,14732,1011,16.0,0.0,20.0
zadig,26046,4,10000,349638,147380,10163,28.0,0.0,33.0
zadig,26046,4,100000,349638,45172,3097,16.0,4.0,22.0
zadig,26046,4,500000,349638,107635,7440,28.0,0.0,36.0
zadig,26046,5,1000,349638,14735,1001,24.0,0.0,25.0
zadig,26046,5,10000,349638,147496,10034,32.0,0.0,34.0
zadig,26046,5,100000,349638,184470,12577,36.0,0.0,40.0
zadig,26046,5,500000,349638,206422,14060,36.0,0.0,41.0
zadig,26046,6,1000,349638,14735,1000,12.0,4.0,20.0
zadig,26046,6,10000,349638,147464,10010,32.0,0.0,35.0
zadig,26046,6,100000,349638,84253,5719,28.0,0.0,29.0
zadig,26046,6,500000,349638,308371,20953,48.0,0.0,54.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,20.0
zadig,26046,7,10000,349638,91016,6176,28.0,0.0,32.0
zadig,26046,7,100000,349638,653360,44355,84.0,0.0,92.0
zadig,26046,7,500000,349638,91016,6176,24.0,4.0,30.0
don-quixote,404461,2,1000,7024485,18714,73512,300.0,4.0,307.0
don-quixote,404461,2,10000,7024485,187044,750978,344.0,0.0,348.0
don-quixote,404461,2,100000,7024485,1871153,7281670,736.0,4.0,749.0
don-quixote,404461,2,500000,7024485,5560201,22036670,1628.0,4.0,1653.0
don-quixote,404461,3,1000,7024519,18726,3391,328.0,0.0,329.0
don-quixote,404461,3,10000,7024519,187063,33641,336.0,4.0,342.0
don-quixote,404461,3,100000,7024519,1870353,333320,508.0,0.0,514.0
don-quixote,404461,3,500000,7024519,2477400,438191,560.0,4.0,572.0
don-quixote,404461,4,1000,7024518,18707,1362,328.0,4.0,333.0
don-quixote,404461,4,10000,7024518,186998,12913,344.0,0.0,347.0
don-quixote,404461,4,100000,7024518,761231,53538,400.0,0.0,403.0
don-quixote,404461,4,500000,7024518,794124,54029,404.0,0.0,407.0
don-quixote,404461,5,1000,7024519,18686,1072,324.0,8.0,333.0
don-quixote,404461,5,10000,7024519,187071,10545,344.0,0.0,346.0
don-quixote,404461,5,100000,7024519,1870354,105949,520.0,0.0,527.0
don-quixote,404461,5,500000,7024519,8697124,490650,1204.0,8.0,1238.0
don-quixote,404461,6,1000,7024520,18698,1003,316.0,8.0,328.0
don-quixote,404461,6,10000,7024520,187002,10183,344.0,0.0,348.0
don-quixote,404461,6,100000,7024520,1870376,101404,528.0,0.0,538.0
don-quixote,404461,6,500000,7024520,9352454,507940,1320.0,4.0,1364.0
don-quixote,404461,7,1000,7024521,18698,1002,328.0,0.0,331.0
don-quixote,404461,7,10000,7024521,187061,10094,364.0,0.0,366.0
don-quixote,404461,7,100000,7024521,1870376,100666,528.0,8.0,541.0
don-quixote,404461,7,500000,7024521,425689,22888,368.0,4.0,376.0
madame-bovary,112972,2,1000,1796267,16860,11287,80.0,0.0,81.0
madame-bovary,112972,2,10000,1796267,168613,124458,92.0,0.0,96.0
madame-bovary,112972,2,100000,1796267,597281,428400,136.0,0.0,142.0
madame-bovary,112972,2,500000,1796267,2809617,2104078,348.0,0.0,363.0
madame-bovary,112972,3,1000,1796277,16844,1171,84.0,0.0,87.0
madame-bovary,112972,3,10000,1796277,168669,13072,92.0,0.0,98.0
madame-bovary,112972,3,100000,1796277,1686199,129702,216.0,0.0,227.0
madame-bovary,112972,3,500000,1796277,4433146,345864,420.0,8.0,451.0
madame-bovary,112972,4,1000,1796279,16853,1025,84.0,0.0,88.0
madame-bovary,112972,4,10000,1796279,168631,10403,92.0,4.0,97.0
madame-bovary,112972,4,100000,1796279,1686422,103652,224.0,0.0,233.0
madame-bovary,112972,4,500000,1796279,1689566,105210,220.0,4.0,232.0
madame-bovary,112972,5,1000,1796279,16856,1001,80.0,4.0,85.0
madame-bovary,112972,5,10000,1796279,168531,10055,100.0,0.0,104.0
madame-bovary,112972,5,100000,1796279,245339,14645,108.0,0.0,110.0
madame-bovary,112972,5,500000,1796279,414763,25270,116.0,0.0,121.0
madame-bovary,112972,6,1000,1796279,16856,1000,84.0,0.0,89.0
madame-bovary,112972,6,10000,1796279,168661,10015,100.0,0.0,104.0
madame-bovary,112972,6,100000,1796279,1686482,100053,252.0,0.0,261.0
madame-bovary,112972,6,500000,1796279,1906505,113174,272.0,0.0,283.0
madame-bovary,112972,7,1000,1796279,16856,1000,80.0,0.0,84.0
madame-bovary,112972,7,10000,1796279,168693,10000,100.0,0.0,102.0
madame-bovary,112972,7,100000,1796279,1179040,70031,200.0,4.0,211.0
madame-bovary,112972,7,500000,1796279,687493,40791,148.0,0.0,156.0
zadig,26046,2,1000,349642,14748,3893,16.0,0.0,19.0
zadig,26046,2,10000,349642,147371,39016,28.0,0.0,31.0
zadig,26046,2,100000,349642,39801,11403,16.0,0.0,20.0
zadig,26046,2,500000,349642,96648,26914,24.0,0.0,27.0
zadig,26046,3,1000,349639,14729,1109,20.0,0.0,22.0
zadig,26046,3,10000,349639,147440,11091,24.0,8.0,36.0
zadig,26046,3,100000,349639,50622,3768,20.0,0.0,22.0
zadig,26046,3,500000,349639,4344,333,16.0,0.0,20.0
zadig,26046,4,1000,349638,14732,1011,16.0,0.0,18.0
zadig,26046,4,10000,349638,147380,10163,32.0,0.0,35.0
zadig,26046,4,100000,349638,45172,3097,20.0,0.0,23.0
zadig,26046,4,500000,349638,107635,7440,24.0,0.0,28.0
zadig,26046,5,1000,349638,14735,1001,20.0,0.0,21.0
zadig,26046,5,10000,349638,147496,10034,32.0,0.0,37.0
zadig,26046,5,100000,349638,184470,12577,36.0,0.0,38.0
zadig,26046,5,500000,349638,206422,14060,36.0,0.0,40.0
zadig,26046,6,1000,349638,14735,1000,16.0,4.0,23.0
zadig,26046,6,10000,349638,147464,10010,32.0,0.0,34.0
zadig,26046,6,100000,349638,84253,5719,28.0,0.0,30.0
zadig,26046,6,500000,349638,308371,20953,48.0,4.0,55.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,24.0
zadig,26046,7,10000,349638,91016,6176,28.0,0.0,31.0
zadig,26046,7,100000,349638,653360,44355,80.0,8.0,94.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,29.0
don-quixote,404461,2,1000,7024485,18714,73512,300.0,4.0,306.0
don-quixote,404461,2,10000,7024485,187044,750978,344.0,0.0,349.0
don-quixote,404461,2,100000,7024485,1871153,7281670,732.0,12.0,755.0
don-quixote,404461,2,500000,7024485,3728696,14663161,1188.0,8.0,1209.0
don-quixote,404461,3,1000,7024519,18726,3391,316.0,4.0,324.0
don-quixote,404461,3,10000,7024519,187063,33641,336.0,0.0,340.0
don-quixote,404461,3,100000,7024519,1652038,294938,488.0,0.0,496.0
don-quixote,404461,3,500000,7024519,9352242,1670404,1252.0,8.0,1286.0
don-quixote,404461,4,1000,7024518,18690,1324,332.0,0.0,336.0
don-quixote,404461,4,10000,7024518,186998,12913,348.0,0.0,351.0
don-quixote,404461,4,100000,7024518,761231,53538,400.0,4.0,408.0
don-quixote,404461,4,500000,7024518,794124,54029,408.0,0.0,413.0
don-quixote,404461,5,1000,7024519,18686,1072,324.0,0.0,328.0
don-quixote,404461,5,10000,7024519,187071,10545,344.0,4.0,354.0
don-quixote,404461,5,100000,7024519,1870648,105892,520.0,0.0,528.0
don-quixote,404461,5,500000,7024519,5577556,315430,892.0,4.0,920.0
don-quixote,404461,6,1000,7024520,18698,1003,324.0,0.0,326.0
don-quixote,404461,6,10000,7024520,187002,10183,340.0,4.0,348.0
don-quixote,404461,6,100000,7024520,1870376,101404,532.0,0.0,537.0
don-quixote,404461,6,500000,7024520,7404395,401243,1120.0,4.0,1148.0
don-quixote,404461,7,1000,7024521,18698,1002,328.0,0.0,332.0
don-quixote,404461,7,10000,7024521,187109,10044,352.0,0.0,355.0
don-quixote,404461,7,100000,7024521,1870599,100768,552.0,12.0,568.0
don-quixote,404461,7,500000,7024521,2200198,118496,572.0,0.0,584.0
madame-bovary,112972,2,1000,1796267,16860,11287,80.0,0.0,82.0
madame-bovary,112972,2,10000,1796267,168613,124458,88.0,4.0,97.0
madame-bovary,112972,2,100000,1796267,597281,428400,136.0,4.0,144.0
madame-bovary,112972,2,500000,1796267,2809617,2104078,348.0,0.0,362.0
madame-bovary,112972,3,1000,1796277,16844,1171,84.0,0.0,85.0
madame-bovary,112972,3,10000,1796277,168669,13072,92.0,4.0,97.0
madame-bovary,112972,3,100000,1796277,1686199,129702,208.0,4.0,223.0
madame-bovary,112972,3,500000,1796277,195420,15325,100.0,0.0,103.0
madame-bovary,112972,4,1000,1796279,16853,1025,80.0,0.0,85.0
madame-bovary,112972,4,10000,1796279,168631,10403,96.0,0.0,97.0
madame-bovary,112972,4,100000,1796279,244346,15010,100.0,0.0,105.0
madame-bovary,112972,4,500000,1796279,1689566,105210,224.0,0.0,236.0
madame-bovary,112972,5,1000,1796279,16856,1001,84.0,0.0,85.0
madame-bovary,112972,5,10000,1796279,168531,10055,92.0,8.0,103.0
madame-bovary,112972,5,100000,1796279,245339,14645,104.0,0.0,107.0
madame-bovary,112972,5,500000,1796279,414763,25270,120.0,0.0,126.0
madame-bovary,112972,6,1000,1796279,16856,1000,80.0,4.0,85.0
madame-bovary,112972,6,10000,1796279,168661,10015,96.0,0.0,101.0
madame-bovary,112972,6,100000,1796279,1686482,100053,248.0,0.0,258.0
madame-bovary,112972,6,500000,1796279,199446,11900,100.0,0.0,104.0
madame-bovary,112972,7,1000,1796279,16856,1000,84.0,0.0,89.0
madame-bovary,112972,7,10000,1796279,168693,10000,104.0,0.0,107.0
madame-bovary,112972,7,100000,1796279,1179040,70031,204.0,0.0,210.0
madame-bovary,112972,7,500000,1796279,687493,40791,152.0,0.0,158.0
zadig,26046,2,1000,349642,14748,3893,16.0,0.0,19.0
zadig,26046,2,10000,349642,147371,39016,28.0,0.0,30.0
zadig,26046,2,100000,349642,39801,11403,16.0,0.0,21.0
zadig,26046,2,500000,349642,96648,26914,20.0,0.0,27.0
zadig,26046,3,1000,349639,14729,1109,16.0,0.0,19.0
zadig,26046,3,10000,349639,147440,11091,32.0,0.0,34.0
zadig,26046,3,100000,349639,50622,3768,20.0,0.0,22.0
zadig,26046,3,500000,349639,4344,333,16.0,0.0,20.0
zadig,26046,4,1000,349638,14732,1011,16.0,0.0,22.0
zadig,26046,4,10000,349638,147380,10163,28.0,0.0,32.0
zadig,26046,4,100000,349638,45172,3097,20.0,0.0,24.0
zadig,26046,4,500000,349638,107635,7440,28.0,0.0,30.0
zadig,26046,5,1000,349638,14735,1001,16.0,0.0,20.0
zadig,26046,5,10000,349638,147496,10034,32.0,0.0,36.0
zadig,26046,5,100000,349638,184470,12577,32.0,0.0,36.0
zadig,26046,5,500000,349638,206422,14060,40.0,0.0,43.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,21.0
zadig,26046,6,10000,349638,147464,10010,32.0,0.0,36.0
zadig,26046,6,100000,349638,84253,5719,24.0,0.0,27.0
zadig,26046,6,500000,349638,308371,20953,48.0,4.0,57.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,21.0
zadig,26046,7,10000,349638,91016,6176,28.0,0.0,33.0
zadig,26046,7,100000,349638,653360,44355,84.0,0.0,92.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,28.0
don-quixote,404461,2,1000,7024485,18714,73512,292.0,12.0,307.0
don-quixote,404461,2,10000,7024485,187152,757036,348.0,0.0,352.0
don-quixote,404461,2,100000,7024485,1871301,7284498,736.0,8.0,755.0
don-quixote,404461,2,500000,7024485,1028030,3971445,544.0,4.0,555.0
don-quixote,404461,3,1000,7024519,18713,3341,328.0,0.0,329.0
don-quixote,404461,3,10000,7024519,187063,33641,332.0,8.0,342.0
don-quixote,404461,3,100000,7024519,1652038,294938,484.0,0.0,493.0
don-quixote,404461,3,500000,7024519,4225203,758552,724.0,12.0,750.0
don-quixote,404461,4,1000,7024518,18690,1324,324.0,0.0,328.0
don-quixote,404461,4,10000,7024518,187115,12957,340.0,4.0,349.0
don-quixote,404461,4,100000,7024518,1870555,126593,508.0,0.0,517.0
don-quixote,404461,4,500000,7024518,9352202,643352,1236.0,4.0,1263.0
don-quixote,404461,5,1000,7024519,18689,1081,324.0,0.0,328.0
don-quixote,404461,5,10000,7024519,187066,10561,344.0,0.0,346.0
don-quixote,404461,5,100000,7024519,1870648,105892,512.0,4.0,525.0
don-quixote,404461,5,500000,7024519,2279167,128893,560.0,0.0,572.0
don-quixote,404461,6,1000,7024520,18698,1003,320.0,8.0,329.0
don-quixote,404461,6,10000,7024520,187002,10183,336.0,8.0,349.0
don-quixote,404461,6,100000,7024520,1870404,101274,520.0,8.0,538.0
don-quixote,404461,6,500000,7024520,2294071,124743,572.0,0.0,581.0
don-quixote,404461,7,1000,7024521,18698,1002,324.0,4.0,330.0
don-quixote,404461,7,10000,7024521,187109,10044,344.0,4.0,352.0
don-quixote,404461,7,100000,7024521,1870278,100916,536.0,0.0,542.0
don-quixote,404461,7,500000,7024521,2200198,118496,568.0,12.0,590.0
madame-bovary,112972,2,1000,1796267,16860,11287,80.0,0.0,82.0
madame-bovary,112972,2,10000,1796267,168613,124458,96.0,0.0,97.0
madame-bovary,112972,2,100000,1796267,597281,428400,132.0,4.0,139.0
madame-bovary,112972,2,500000,1796267,48879,23232,80.0,4.0,85.0
madame-bovary,112972,3,1000,1796277,16858,1274,84.0,0.0,85.0
madame-bovary,112972,3,10000,1796277,168669,13072,96.0,0.0,100.0
madame-bovary,112972,3,100000,1796277,1686226,128692,216.0,0.0,226.0
madame-bovary,112972,3,500000,1796277,195420,15325,96.0,0.0,100.0
madame-bovary,112972,4,1000,1796279,16853,1025,84.0,0.0,88.0
madame-bovary,112972,4,10000,1796279,168631,10403,96.0,0.0,99.0
madame-bovary,112972,4,100000,1796279,244346,15010,104.0,0.0,108.0
madame-bovary,112972,4,500000,1796279,1689566,105210,228.0,0.0,236.0
madame-bovary,112972,5,1000,1796279,16856,1001,80.0,0.0,85.0
madame-bovary,112972,5,10000,1796279,168531,10055,96.0,0.0,98.0
madame-bovary,112972,5,100000,1796279,245339,14645,104.0,0.0,107.0
madame-bovary,112972,5,500000,1796279,414763,25270,116.0,0.0,121.0
madame-bovary,112972,6,1000,1796279,16856,1000,80.0,0.0,84.0
madame-bovary,112972,6,10000,1796279,168661,10015,100.0,0.0,104.0
madame-bovary,112972,6,100000,1796279,1445613,86205,216.0,4.0,228.0
madame-bovary,112972,6,500000,1796279,199446,11900,96.0,4.0,101.0
madame-bovary,112972,7,1000,1796279,16856,1000,80.0,0.0,84.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,0.0,101.0
madame-bovary,112972,7,100000,1796279,1179040,70031,200.0,0.0,211.0
madame-bovary,112972,7,500000,1796279,374425,22227,120.0,0.0,124.0
zadig,26046,2,1000,349642,14748,3893,16.0,4.0,24.0
zadig,26046,2,10000,349642,147371,39016,32.0,0.0,35.0
zadig,26046,2,100000,349642,39801,11403,20.0,0.0,23.0
zadig,26046,2,500000,349642,96648,26914,20.0,4.0,28.0
zadig,26046,3,1000,349639,14729,1109,16.0,0.0,20.0
zadig,26046,3,10000,349639,147440,11091,24.0,4.0,32.0
zadig,26046,3,100000,349639,50622,3768,20.0,0.0,28.0
zadig,26046,3,500000,349639,4344,333,20.0,0.0,24.0
zadig,26046,4,1000,349638,14732,1011,16.0,0.0,21.0
zadig,26046,4,10000,349638,147380,10163,28.0,0.0,37.0
zadig,26046,4,100000,349638,45172,3097,20.0,0.0,24.0
zadig,26046,4,500000,349638,107635,7440,28.0,0.0,30.0
zadig,26046,5,1000,349638,14735,1001,16.0,0.0,19.0
zadig,26046,5,10000,349638,147496,10034,28.0,0.0,34.0
zadig,26046,5,100000,349638,184470,12577,36.0,0.0,38.0
zadig,26046,5,500000,349638,206422,14060,36.0,0.0,41.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,22.0
zadig,26046,6,10000,349638,147464,10010,28.0,4.0,35.0
zadig,26046,6,100000,349638,84253,5719,24.0,0.0,29.0
zadig,26046,6,500000,349638,308371,20953,48.0,0.0,52.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,21.0
zadig,26046,7,10000,349638,91016,6176,24.0,0.0,32.0
zadig,26046,7,100000,349638,653360,44355,88.0,0.0,92.0
zadig,26046,7,500000,349638,91016,6176,28.0,0.0,29.0
don-quixote,404461,2,1000,7024485,18705,74173,300.0,4.0,307.0
don-quixote,404461,2,10000,7024485,187152,757036,340.0,4.0,347.0
don-quixote,404461,2,100000,7024485,1176414,4615145,560.0,16.0,581.0
don-quixote,404461,2,500000,7024485,1028030,3971445,544.0,4.0,553.0
don-quixote,404461,3,1000,7024519,18713,3341,316.0,8.0,327.0
don-quixote,404461,3,10000,7024519,186982,36285,340.0,0.0,344.0
don-quixote,404461,3,100000,7024519,1065956,190054,424.0,4.0,433.0
don-quixote,404461,3,500000,7024519,979145,174354,416.0,0.0,423.0
don-quixote,404461,4,1000,7024518,18690,1324,328.0,0.0,330.0
don-quixote,404461,4,10000,7024518,187115,12957,344.0,0.0,347.0
don-quixote,404461,4,100000,7024518,1870555,126593,500.0,8.0,519.0
don-quixote,404461,4,500000,7024518,9352593,642918,1232.0,4.0,1271.0
don-quixote,404461,5,1000,7024519,18689,1081,324.0,0.0,328.0
don-quixote,404461,5,10000,7024519,187066,10561,344.0,4.0,351.0
don-quixote,404461,5,100000,7024519,1870395,105988,524.0,0.0,530.0
don-quixote,404461,5,500000,7024519,9351950,528020,1276.0,8.0,1323.0
don-quixote,404461,6,1000,7024520,18698,1003,328.0,0.0,332.0
don-quixote,404461,6,10000,7024520,187071,10100,344.0,4.0,351.0
don-quixote,404461,6,100000,7024520,1870404,101274,520.0,12.0,537.0
don-quixote,404461,6,500000,7024520,3476403,188699,696.0,0.0,713.0
don-quixote,404461,7,1000,7024521,18698,1002,324.0,8.0,334.0
don-quixote,404461,7,10000,7024521,186982,10079,376.0,0.0,379.0
don-quixote,404461,7,100000,7024521,1870278,100916,540.0,0.0,550.0
don-quixote,404461,7,500000,7024521,6963716,375572,1104.0,4.0,1136.0
madame-bovary,112972,2,1000,1796267,16860,11287,80.0,0.0,84.0
madame-bovary,112972,2,10000,1796267,168613,124458,96.0,0.0,98.0
madame-bovary,112972,2,100000,1796267,597281,428400,132.0,0.0,138.0
madame-bovary,112972,2,500000,1796267,48879,23232,84.0,0.0,88.0
madame-bovary,112972,3,1000,1796277,16858,1274,76.0,4.0,85.0
madame-bovary,112972,3,10000,1796277,168669,13072,96.0,0.0,101.0
madame-bovary,112972,3,100000,1796277,1686226,128692,212.0,0.0,220.0
madame-bovary,112972,3,500000,1796277,195420,15325,92.0,4.0,98.0
madame-bovary,112972,4,1000,1796279,16853,1025,80.0,4.0,85.0
madame-bovary,112972,4,10000,1796279,168631,10403,96.0,0.0,98.0
madame-bovary,112972,4,100000,1796279,244346,15010,100.0,0.0,104.0
madame-bovary,112972,4,500000,1796279,1220119,74651,184.0,0.0,192.0
madame-bovary,112972,5,1000,1796279,16856,1001,80.0,0.0,85.0
madame-bovary,112972,5,10000,1796279,168531,10055,96.0,0.0,100.0
madame-bovary,112972,5,100000,1796279,245339,14645,104.0,0.0,107.0
madame-bovary,112972,5,500000,1796279,414763,25270,116.0,4.0,123.0
madame-bovary,112972,6,1000,1796279,16856,1000,80.0,0.0,84.0
madame-bovary,112972,6,10000,1796279,168661,10015,100.0,0.0,104.0
madame-bovary,112972,6,100000,1796279,1445613,86205,216.0,4.0,230.0
madame-bovary,112972,6,500000,1796279,199446,11900,104.0,0.0,107.0
madame-bovary,112972,7,1000,1796279,16856,1000,84.0,0.0,88.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,0.0,100.0
madame-bovary,112972,7,100000,1796279,1179040,70031,204.0,0.0,211.0
madame-bovary,112972,7,500000,1796279,374425,22227,124.0,0.0,131.0
zadig,26046,2,1000,349642,14748,3893,16.0,0.0,19.0
zadig,26046,2,10000,349642,147371,39016,28.0,0.0,30.0
zadig,26046,2,100000,349642,39801,11403,20.0,0.0,21.0
zadig,26046,2,500000,349642,96648,26914,24.0,0.0,28.0
zadig,26046,3,1000,349639,14729,1109,16.0,4.0,22.0
zadig,26046,3,10000,349639,147440,11091,24.0,4.0,29.0
zadig,26046,3,100000,349639,50622,3768,20.0,0.0,24.0
zadig,26046,3,500000,349639,4344,333,16.0,0.0,19.0
zadig,26046,4,1000,349638,14732,1011,16.0,0.0,18.0
zadig,26046,4,10000,349638,147380,10163,28.0,0.0,33.0
zadig,26046,4,100000,349638,45172,3097,16.0,4.0,23.0
zadig,26046,4,500000,349638,107635,7440,32.0,0.0,36.0
zadig,26046,5,1000,349638,14735,1001,16.0,0.0,20.0
zadig,26046,5,10000,349638,147496,10034,32.0,0.0,37.0
zadig,26046,5,100000,349638,184470,12577,36.0,0.0,40.0
zadig,26046,5,500000,349638,206422,14060,36.0,4.0,43.0
zadig,26046,6,1000,349638,14735,1000,16.0,4.0,21.0
zadig,26046,6,10000,349638,147464,10010,32.0,0.0,35.0
zadig,26046,6,100000,349638,84253,5719,20.0,4.0,29.0
zadig,26046,6,500000,349638,308371,20953,48.0,0.0,54.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,20.0
zadig,26046,7,10000,349638,91016,6176,28.0,0.0,29.0
zadig,26046,7,100000,349638,653360,44355,88.0,0.0,92.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,28.0
don-quixote,404461,2,1000,7024485,18705,74173,308.0,0.0,311.0
don-quixote,404461,2,10000,7024485,187152,757036,344.0,0.0,349.0
don-quixote,404461,2,100000,7024485,1717161,6765513,708.0,0.0,721.0
don-quixote,404461,2,500000,7024485,58312,209675,312.0,4.0,317.0
don-quixote,404461,3,1000,7024519,18713,3341,320.0,4.0,326.0
don-quixote,404461,3,10000,7024519,186982,36285,340.0,0.0,343.0
don-quixote,404461,3,100000,7024519,1065956,190054,424.0,8.0,437.0
don-quixote,404461,3,500000,7024519,979145,174354,416.0,0.0,422.0
don-quixote,404461,4,1000,7024518,18693,1442,328.0,4.0,333.0
don-quixote,404461,4,10000,7024518,187050,13154,344.0,0.0,347.0
don-quixote,404461,4,100000,7024518,1870223,128959,500.0,8.0,519.0
don-quixote,404461,4,500000,7024518,9351418,643202,1236.0,0.0,1277.0
don-quixote,404461,5,1000,7024519,18689,1081,324.0,0.0,328.0
don-quixote,404461,5,10000,7024519,187066,10561,344.0,0.0,348.0
don-quixote,404461,5,100000,7024519,1870395,105988,528.0,0.0,538.0
don-quixote,404461,5,500000,7024519,1805825,102125,488.0,24.0,521.0
don-quixote,404461,6,1000,7024520,18698,1003,324.0,0.0,327.0
don-quixote,404461,6,10000,7024520,187071,10100,348.0,0.0,352.0
don-quixote,404461,6,100000,7024520,1870378,101474,528.0,0.0,535.0
don-quixote,404461,6,500000,7024520,3904949,212466,744.0,4.0,759.0
don-quixote,404461,7,1000,7024521,18698,1002,328.0,0.0,332.0
don-quixote,404461,7,10000,7024521,186982,10079,348.0,0.0,350.0
don-quixote,404461,7,100000,7024521,1870202,100860,536.0,4.0,549.0
don-quixote,404461,7,500000,7024521,5047462,271343,888.0,4.0,906.0
madame-bovary,112972,2,1000,1796267,16860,11287,76.0,0.0,80.0
madame-bovary,112972,2,10000,1796267,168661,126600,92.0,0.0,97.0
madame-bovary,112972,2,100000,1796267,597281,428400,132.0,0.0,138.0
madame-bovary,112972,2,500000,1796267,48879,23232,80.0,4.0,88.0
madame-bovary,112972,3,1000,1796277,16858,1274,84.0,0.0,87.0
madame-bovary,112972,3,10000,1796277,168669,13072,96.0,0.0,100.0
madame-bovary,112972,3,100000,1796277,1686226,128692,212.0,0.0,220.0
madame-bovary,112972,3,500000,1796277,195420,15325,100.0,0.0,102.0
madame-bovary,112972,4,1000,1796279,16860,1046,80.0,4.0,85.0
madame-bovary,112972,4,10000,1796279,168631,10403,92.0,4.0,99.0
madame-bovary,112972,4,100000,1796279,244346,15010,100.0,0.0,105.0
madame-bovary,112972,4,500000,1796279,1220119,74651,184.0,0.0,190.0
madame-bovary,112972,5,1000,1796279,16856,1001,84.0,0.0,86.0
madame-bovary,112972,5,10000,1796279,168531,10055,96.0,0.0,98.0
madame-bovary,112972,5,100000,1796279,245339,14645,104.0,0.0,106.0
madame-bovary,112972,5,500000,1796279,414763,25270,120.0,0.0,124.0
madame-bovary,112972,6,1000,1796279,16856,1000,84.0,0.0,87.0
madame-bovary,112972,6,10000,1796279,168661,10015,96.0,0.0,100.0
madame-bovary,112972,6,100000,1796279,1445613,86205,216.0,8.0,232.0
madame-bovary,112972,6,500000,1796279,199446,11900,96.0,4.0,102.0
madame-bovary,112972,7,1000,1796279,16856,1000,80.0,4.0,85.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,4.0,102.0
madame-bovary,112972,7,100000,1796279,1583048,93932,244.0,4.0,253.0
madame-bovary,112972,7,500000,1796279,374425,22227,124.0,0.0,127.0
zadig,26046,2,1000,349642,14748,3893,16.0,0.0,20.0
zadig,26046,2,10000,349642,147371,39016,32.0,0.0,33.0
zadig,26046,2,100000,349642,39801,11403,20.0,0.0,24.0
zadig,26046,2,500000,349642,96648,26914,24.0,0.0,27.0
zadig,26046,3,1000,349639,14729,1109,20.0,0.0,22.0
zadig,26046,3,10000,349639,147440,11091,28.0,0.0,31.0
zadig,26046,3,100000,349639,50622,3768,20.0,0.0,23.0
zadig,26046,3,500000,349639,4344,333,12.0,4.0,20.0
zadig,26046,4,1000,349638,14732,1011,16.0,0.0,18.0
zadig,26046,4,10000,349638,147380,10163,28.0,4.0,34.0
zadig,26046,4,100000,349638,45172,3097,20.0,0.0,24.0
zadig,26046,4,500000,349638,107635,7440,20.0,4.0,29.0
zadig,26046,5,1000,349638,14735,1001,20.0,0.0,21.0
zadig,26046,5,10000,349638,147496,10034,32.0,0.0,36.0
zadig,26046,5,100000,349638,184470,12577,36.0,0.0,38.0
zadig,26046,5,500000,349638,206422,14060,36.0,0.0,40.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,22.0
zadig,26046,6,10000,349638,147464,10010,32.0,0.0,34.0
zadig,26046,6,100000,349638,84253,5719,28.0,0.0,33.0
zadig,26046,6,500000,349638,308371,20953,48.0,0.0,54.0
zadig,26046,7,1000,349638,14735,1000,12.0,4.0,20.0
zadig,26046,7,10000,349638,91016,6176,28.0,0.0,33.0
zadig,26046,7,100000,349638,653360,44355,84.0,0.0,91.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,29.0
don-quixote,404461,2,1000,7024485,18705,74173,296.0,4.0,303.0
don-quixote,404461,2,10000,7024485,187095,707684,344.0,0.0,347.0
don-quixote,404461,2,100000,7024485,1717161,6765513,696.0,8.0,714.0
don-quixote,404461,2,500000,7024485,58312,209675,308.0,4.0,315.0
